osm_id,key,value,commentary
1070407718,ANY (check at feature link),highway=footway footway=sidewalk surface=paving_stones paving_stones=good,The '=' character is used ONLY in textual representation of tags to separate the key from the value
1070407721,ANY (check at feature link),highway=footway footway=sidewalk surface=paving_stones paving_stones=good,The '=' character is used ONLY in textual representation of tags to separate the key from the value
