osm_id,feat_type,key,value,commentary
138000711,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
138000714,way,last_update,26-4-2016,Feature has not been updated in 5 years or more
138000715,way,last_update,27-4-2016,Feature has not been updated in 5 years or more
138001807,way,last_update,27-4-2016,Feature has not been updated in 5 years or more
138001808,way,last_update,27-4-2016,Feature has not been updated in 5 years or more
138001809,way,last_update,27-4-2016,Feature has not been updated in 5 years or more
138003115,way,last_update,14-12-2018,Feature has not been updated in 5 years or more
138003116,way,last_update,14-12-2018,Feature has not been updated in 5 years or more
138003120,way,last_update,14-12-2018,Feature has not been updated in 5 years or more
138004950,way,last_update,17-5-2021,Feature has not been updated in 5 years or more
138004980,way,last_update,27-4-2016,Feature has not been updated in 5 years or more
138137676,way,last_update,27-4-2016,Feature has not been updated in 5 years or more
138138604,way,last_update,26-4-2021,Feature has not been updated in 5 years or more
138141798,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
138705751,way,last_update,6-6-2016,Feature has not been updated in 5 years or more
139932897,way,last_update,22-2-2021,Feature has not been updated in 5 years or more
139932903,way,last_update,6-5-2020,Feature has not been updated in 5 years or more
150296378,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
150296380,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
150296382,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
150296485,way,last_update,8-5-2021,Feature has not been updated in 5 years or more
150298899,way,last_update,15-4-2021,Feature has not been updated in 5 years or more
150298906,way,last_update,14-4-2012,Feature has not been updated in 5 years or more
150298909,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
150298923,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
150298926,way,last_update,20-7-2016,Feature has not been updated in 5 years or more
150298928,way,last_update,5-7-2019,Feature has not been updated in 5 years or more
150298935,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
150298957,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
150298977,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
150298994,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
150348339,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
150348346,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
150348604,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
158064895,way,last_update,13-3-2016,Feature has not been updated in 5 years or more
158066370,way,last_update,3-7-2019,Feature has not been updated in 5 years or more
158228479,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
158228481,way,last_update,14-3-2016,Feature has not been updated in 5 years or more
158623399,way,last_update,4-4-2016,Feature has not been updated in 5 years or more
158623400,way,last_update,24-4-2021,Feature has not been updated in 5 years or more
158623484,way,last_update,17-5-2021,Feature has not been updated in 5 years or more
158623497,way,last_update,26-4-2016,Feature has not been updated in 5 years or more
158626294,way,last_update,24-5-2021,Feature has not been updated in 5 years or more
160094815,way,last_update,27-4-2019,Feature has not been updated in 5 years or more
160681473,way,last_update,8-4-2019,Feature has not been updated in 5 years or more
