osm_id,feat_type,key,value,commentary
221328370,way,surface,MISSING,Surface tag is recommended to assess accessibility
222858941,way,surface,MISSING,Surface tag is recommended to assess accessibility
226576329,way,surface,MISSING,Surface tag is recommended to assess accessibility
231126859,way,surface,MISSING,Surface tag is recommended to assess accessibility
231601416,way,surface,MISSING,Surface tag is recommended to assess accessibility
232028077,way,surface,MISSING,Surface tag is recommended to assess accessibility
232794271,way,surface,MISSING,Surface tag is recommended to assess accessibility
235464541,way,surface,MISSING,Surface tag is recommended to assess accessibility
237521222,way,surface,MISSING,Surface tag is recommended to assess accessibility
239428167,way,surface,MISSING,Surface tag is recommended to assess accessibility
240870810,way,surface,MISSING,Surface tag is recommended to assess accessibility
241792969,way,surface,MISSING,Surface tag is recommended to assess accessibility
242098168,way,surface,MISSING,Surface tag is recommended to assess accessibility
244101815,way,surface,MISSING,Surface tag is recommended to assess accessibility
244134164,way,surface,MISSING,Surface tag is recommended to assess accessibility
244136156,way,surface,MISSING,Surface tag is recommended to assess accessibility
246293516,way,surface,MISSING,Surface tag is recommended to assess accessibility
246516158,way,surface,MISSING,Surface tag is recommended to assess accessibility
247467539,way,surface,MISSING,Surface tag is recommended to assess accessibility
247467605,way,surface,MISSING,Surface tag is recommended to assess accessibility
248017587,way,surface,MISSING,Surface tag is recommended to assess accessibility
248018400,way,surface,MISSING,Surface tag is recommended to assess accessibility
248094182,way,surface,MISSING,Surface tag is recommended to assess accessibility
248094364,way,surface,MISSING,Surface tag is recommended to assess accessibility
248187850,way,surface,MISSING,Surface tag is recommended to assess accessibility
248199922,way,surface,MISSING,Surface tag is recommended to assess accessibility
248479554,way,surface,MISSING,Surface tag is recommended to assess accessibility
248977534,way,surface,MISSING,Surface tag is recommended to assess accessibility
249280257,way,surface,MISSING,Surface tag is recommended to assess accessibility
249280259,way,surface,MISSING,Surface tag is recommended to assess accessibility
249284893,way,surface,MISSING,Surface tag is recommended to assess accessibility
249742788,way,surface,MISSING,Surface tag is recommended to assess accessibility
249742791,way,surface,MISSING,Surface tag is recommended to assess accessibility
249747195,way,surface,MISSING,Surface tag is recommended to assess accessibility
249747196,way,surface,MISSING,Surface tag is recommended to assess accessibility
249747197,way,surface,MISSING,Surface tag is recommended to assess accessibility
249747719,way,surface,MISSING,Surface tag is recommended to assess accessibility
250107981,way,surface,MISSING,Surface tag is recommended to assess accessibility
250293103,way,surface,MISSING,Surface tag is recommended to assess accessibility
250298609,way,surface,MISSING,Surface tag is recommended to assess accessibility
250298610,way,surface,MISSING,Surface tag is recommended to assess accessibility
250549188,way,surface,MISSING,Surface tag is recommended to assess accessibility
250851815,way,surface,MISSING,Surface tag is recommended to assess accessibility
251311898,way,surface,MISSING,Surface tag is recommended to assess accessibility
251312472,way,surface,MISSING,Surface tag is recommended to assess accessibility
251312473,way,surface,MISSING,Surface tag is recommended to assess accessibility
251312647,way,surface,MISSING,Surface tag is recommended to assess accessibility
251312650,way,surface,MISSING,Surface tag is recommended to assess accessibility
251312990,way,surface,MISSING,Surface tag is recommended to assess accessibility
251614623,way,surface,MISSING,Surface tag is recommended to assess accessibility
252061517,way,surface,MISSING,Surface tag is recommended to assess accessibility
252061518,way,surface,MISSING,Surface tag is recommended to assess accessibility
252061703,way,surface,MISSING,Surface tag is recommended to assess accessibility
252061704,way,surface,MISSING,Surface tag is recommended to assess accessibility
252249962,way,surface,MISSING,Surface tag is recommended to assess accessibility
252782455,way,surface,MISSING,Surface tag is recommended to assess accessibility
252805416,way,surface,MISSING,Surface tag is recommended to assess accessibility
252805417,way,surface,MISSING,Surface tag is recommended to assess accessibility
252830527,way,surface,MISSING,Surface tag is recommended to assess accessibility
252830953,way,surface,MISSING,Surface tag is recommended to assess accessibility
252830954,way,surface,MISSING,Surface tag is recommended to assess accessibility
254610013,way,surface,MISSING,Surface tag is recommended to assess accessibility
254610140,way,surface,MISSING,Surface tag is recommended to assess accessibility
254765372,way,surface,MISSING,Surface tag is recommended to assess accessibility
254765373,way,surface,MISSING,Surface tag is recommended to assess accessibility
254802977,way,surface,MISSING,Surface tag is recommended to assess accessibility
254809252,way,surface,MISSING,Surface tag is recommended to assess accessibility
255232302,way,surface,MISSING,Surface tag is recommended to assess accessibility
255647384,way,surface,MISSING,Surface tag is recommended to assess accessibility
256998633,way,surface,MISSING,Surface tag is recommended to assess accessibility
256998634,way,surface,MISSING,Surface tag is recommended to assess accessibility
257000853,way,surface,MISSING,Surface tag is recommended to assess accessibility
257905532,way,surface,MISSING,Surface tag is recommended to assess accessibility
257905533,way,surface,MISSING,Surface tag is recommended to assess accessibility
257942443,way,surface,MISSING,Surface tag is recommended to assess accessibility
260489383,way,surface,MISSING,Surface tag is recommended to assess accessibility
260489385,way,surface,MISSING,Surface tag is recommended to assess accessibility
260489387,way,surface,MISSING,Surface tag is recommended to assess accessibility
260823122,way,surface,MISSING,Surface tag is recommended to assess accessibility
260963518,way,surface,MISSING,Surface tag is recommended to assess accessibility
261076201,way,surface,MISSING,Surface tag is recommended to assess accessibility
263676496,way,surface,MISSING,Surface tag is recommended to assess accessibility
264436462,way,surface,MISSING,Surface tag is recommended to assess accessibility
265872699,way,surface,MISSING,Surface tag is recommended to assess accessibility
266409212,way,surface,MISSING,Surface tag is recommended to assess accessibility
266409221,way,surface,MISSING,Surface tag is recommended to assess accessibility
267328972,way,surface,MISSING,Surface tag is recommended to assess accessibility
268643287,way,surface,MISSING,Surface tag is recommended to assess accessibility
269172390,way,surface,MISSING,Surface tag is recommended to assess accessibility
269172396,way,surface,MISSING,Surface tag is recommended to assess accessibility
269441918,way,surface,MISSING,Surface tag is recommended to assess accessibility
269514774,way,surface,MISSING,Surface tag is recommended to assess accessibility
269603791,way,surface,MISSING,Surface tag is recommended to assess accessibility
270066658,way,surface,MISSING,Surface tag is recommended to assess accessibility
272691813,way,surface,MISSING,Surface tag is recommended to assess accessibility
272691815,way,surface,MISSING,Surface tag is recommended to assess accessibility
273274807,way,surface,MISSING,Surface tag is recommended to assess accessibility
