osm_id,feat_type,key,value,commentary
8904302921,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
8907591019,node,crossing,marked,"It's inappropriate for Kerbs, it's for crossings"
8995562364,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
9041172980,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
9101589171,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
9124754876,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
9208163478,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
9360819896,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
9360819900,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
9360931390,node,crossing,unmarked,"It's inappropriate for Kerbs, it's for crossings"
9363707375,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
9363724826,node,crossing,marked,"It's inappropriate for Kerbs, it's for crossings"
9363724834,node,crossing,marked,"It's inappropriate for Kerbs, it's for crossings"
9363724862,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
9466300802,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
9487293976,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
9550101815,node,crossing,marked,"It's inappropriate for Kerbs, it's for crossings"
9565399947,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
9580958775,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
9585728959,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
9789011025,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
10113528048,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
10113528049,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
10173710474,node,crossing,marked,"It's inappropriate for Kerbs, it's for crossings"
10255830376,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
10994352062,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
11158695650,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
11300134243,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
11747830824,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
11747830825,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
11747844234,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
12259301969,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
12259301972,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
12422141752,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
12473515441,node,crossing,marked,"It's inappropriate for Kerbs, it's for crossings"
12672779095,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
13045743200,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
13045835001,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
