osm_id,feat_type,key,value,commentary
8889351416,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889376180,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889376181,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889376182,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889376183,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889376184,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889383017,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889383018,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889383019,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889383020,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889383021,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889383022,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889383023,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889383024,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889383025,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889396217,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889396218,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889396219,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889396220,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889463291,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889463292,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889463293,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889463294,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8889463295,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8893030770,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8893030771,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8893030772,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8893030773,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8893030774,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8893030775,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8893030776,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8895100919,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8895100920,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8895100921,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8895100922,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8895100923,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8895100924,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8895100925,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8895100926,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8895100927,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
8895100928,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9414623617,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9414623618,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9414623619,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788702175,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788702199,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788702200,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788702203,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788702204,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788832587,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788832588,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788832589,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788832590,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788832591,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788832593,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9788832595,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9818756897,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9818756898,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9820808455,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9820808458,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9820808459,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9820808464,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9856626962,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
9856626964,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10250013134,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10250013136,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10250039211,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10250039213,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10250039378,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10250039380,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10250039415,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10250040850,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10250040852,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10808437770,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10820375218,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10825144993,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10825144995,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10825144996,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10876087324,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10876087325,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10913121219,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10913121220,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10913145411,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
10913145417,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11137480843,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11137480844,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11137480845,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11137488488,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11137499691,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11137499693,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
11137499694,node,not appliable,not appliable,this kerb does not intersect any crossing geometry.
